news_id,news_title,event,location_prediction,village,district,state,date_prediction,event_type,url
62f7ce2ed1eafd03bd6fee4f,Generic medicines,NPPA must devise a profit-formula for all drugs including generic medicines rather than differentiating by having various categories of medicines where price-regulation is applicable only for some limited drugs.,India,,,,[],strike,http://risingkashmir.com/news/generic-medicines
62f7ce2ed1eafd03bd6fee4f,Generic medicines,There are many medicines where different drug-manufacturers take undue advantage of different drug-manufacturers's brand-popularity with prices of same medicine differing several times according to brand-popularity.,India,,,,[],strike,http://risingkashmir.com/news/generic-medicines
62f7ce2ed1eafd03bd6fee4f,Generic medicines,Price revision of any medicine must be allowed only once in a year say on First January unless approved as special case by NPPA.,India,,,,"[('2020-01-01', 'First January')]",strike,http://risingkashmir.com/news/generic-medicines
62f7ce2ed1eafd03bd6fee4f,Generic medicines,Madhu Agrawal,India,,,,[],strike,http://risingkashmir.com/news/generic-medicines
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"Regarding corruption in the state and the war declared by the governor administration against the tainted officials and politicians, it needs to be supported by the people of the state.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"Irrespective of the position and status, tainted officials and politicians need to be removed from the system without second thought on this matter.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,The government’s efforts to start from the top deserve special appreciation.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,Usually the anti-graft bodies are seen as powerless before the “big fish” with political interventions subverting the good cause.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"Rarely have top officials and corrupt politicians been punished for the acts, which has eventually dented the accountability in the state.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,Accountability in governance has suffered as senior officials have been making a mockery of rules and regulations.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"For instance the issue of declaring assets to designated Authorities has been flouted by government officials, which in turn has dented the image of good governance in the state.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,The orders regarding the issue of declaring assets to designated Authorities had been issued by the state head but very little has been done to bolster the frail accountability system that is in place in the state.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"Similar measures were taken to curb the unlawful accretion of assets, usually done by corrupt officers.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,The government’s had promised the people of the state to take a tough stand against corruption and corrupt officials.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,The State Vigilance Organization that acts as a watchdog and keeps monitoring the assets for any discrepancy need to be set free.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,Similarly the state accountability commission that had to be beefed up to impart a strong sense of accountability in the governor administration has not seen any change of status in the last several years.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,Previous government halfheartedly supported the move against tainted officials when Previous government announced the removal of deadwood or corrupt officials from the active service.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"But barring that one exercise, now considered as mere eyewash with several prominent names surfacing in alleged scams, there was no serious intent shown by The government’s.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"Without the support of the people, The government’s would also feel handicapped.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,So the onus lies with the people – whether the people want to experiment again or provide the helping hand to The government’s.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,It is unfortunate that large number of people have restricted large number of people to lamenting only about the growing corruption in the state.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,We seldom see people come forward and expose the tainted accepting the risks in the meantime of immediate backlash from people's colleagues and superiors.,,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"There is only one way to clean the mess, to get involved.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee50,Governor administration and corruption,"If people shun away from responsibility now, the window of opportunity may be lost for a long time.",,,,,[],strike,http://risingkashmir.com/news/governor-administration-and-corruption
62f7ce2ed1eafd03bd6fee58,Anti-PDD protests erupt in Soibug Budgam,Scores of residents of Soibug locality in central Kashmir&#8217;s Budgam district Wednesday morning held a massive protest demonstration against the Public Health Engineering Department.,Soibug,,,,"[('2019-07-24', 'Wednesday morning')]",protest,http://feedproxy.google.com/~r/kashmir-reader/~3/xTc0BnKcEEc/
62f7ce2ed1eafd03bd6fee58,Anti-PDD protests erupt in Soibug Budgam,Reports said that Scores of residents of Soibug locality in central Kashmir&#8217;s Budgam district Wednesday morning assembled on Narbal-Budgam district road Wednesday morning and staged protests against the Public Health Engineering Department for failing to provide portable drinking water to Scores of residents of Soibug locality in central Kashmir&#8217;s Budgam district Wednesday morning.,Soibug,,,,"[('2019-07-24', 'Wednesday morning'), ('2019-07-24', 'Wednesday morning'), ('2019-07-24', 'Wednesday morning')]",protest,http://feedproxy.google.com/~r/kashmir-reader/~3/xTc0BnKcEEc/
62f7ce2ed1eafd03bd6fee58,Anti-PDD protests erupt in Soibug Budgam,Chanting slogans against the Public Health Engineering Department [&#8230;],Soibug,,,,[],protest,http://feedproxy.google.com/~r/kashmir-reader/~3/xTc0BnKcEEc/
62f7ce2ed1eafd03bd6fee59,Fresh batch of 2723 Yatris leave for Amarnath Cave from Jammu,"Jammu: A fresh batch of 2723 pilgrims on Wednesday left for Amarnath Cave in South Kashmir&#8217;s Anantnag from Yatri Niwas, Bhagwati Nagar base camp in Jammu.",,,,,"[('2019-07-24', 'Wednesday')]",murder,http://feedproxy.google.com/~r/kashmir-reader/~3/3Mik1Di9dDY/
62f7ce2ed1eafd03bd6fee59,Fresh batch of 2723 Yatris leave for Amarnath Cave from Jammu,The fleet of 100 vehicles ferrying A fresh batch of 2723 pilgrims was escorted by CRPF personnel in jeeps and on motorbikes.,,,,,[],murder,http://feedproxy.google.com/~r/kashmir-reader/~3/3Mik1Di9dDY/
62f7ce2ed1eafd03bd6fee59,Fresh batch of 2723 Yatris leave for Amarnath Cave from Jammu,The first batch was flagged off from here on June 29 by [&#8230;],,,,,"[('2019-06-29', 'June 29')]",murder,http://feedproxy.google.com/~r/kashmir-reader/~3/3Mik1Di9dDY/
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,It's currency.,,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,It's luxury.,,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,It's even dessert.,,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,But those are only the base uses of gold.,,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"gold is the stuff of gods, big and small.",,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"Since the dawn of civilization gold has held sway over spirit and soul and what the ancient Egyptians knew then, everyone still knows now: Gold is King, no matter what.",,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"While new technology has broadened the ways in which we can use gold, from gold tablets that allow for luxurious excrement to dessert toppings, many of the wildest uses of gold have been around since the days of Cleopatra.",,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"""The allure of gold will always captivate,"" says Scott Moore, CEO of EuroSun Mining, owner of Europe's biggest in-development gold mine.",,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"""Currencies come and go, but gold has always enjoyed a relationship with the divine, and often a relationship with the divine extends to the bizarre.""",,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"Surprisingly, while gold has been a symbol of wealth, divinity and elite status since the beginning of time, gold was also used in simple dentistry as early as 630 B.C.when Etruscans used gold to make crowns and create bridgework.",,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"Cleopatra is said to have used a gold mask every night to keep Cleopatra's skin looking young, and while used may or may not be true, modern-day dermatologists hawk the idea widely to sell ""golden"" treatments for as much as $6,000.",,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"And it wasn't just Cleopatra who was fascinated by gold… Roman emperors such as Trajan reshaped Rome, using gold from the very same mining district where Scott Moore, CEO of EuroSun Mining, owner of Europe's biggest in-development gold mine's EuroSun Mining is operating right now.",Rome,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
62f7ce2ed1eafd03bd6fee5c,From Ice Cream To Toilet Seats:The Most Bizarre Uses For Gold,"Scott Moore, CEO of EuroSun Mining, owner of Europe's biggest in-development gold mine noted, ‘'The Romans didn't have a fraction of the tools or technological know-how we have nowadays, and still managed to extract tons of gold from the very same mining district where Scott Moore's EuroSun Mining is operating right now.""",Rome,,,,[],strike,https://kashmirobserver.net/2019/feature/ice-cream-toilet-seatsthe-most-bizarre-uses-gold-44996
